Umur;Tahun;Persentase Perokok
15-19;2021;9.98
20-24;2021;26.97
25-29;2021;32.32
30-34;2021;34.66
35-39;2021;35.55
40-44;2021;35.13
45-49;2021;33.7
50-54;2021;31.97
55-59;2021;30.04
60-64;2021;28.05
65+;2021;21.9
15-19;2022;9.36
20-24;2022;25.99
25-29;2022;31.55
30-34;2022;33.83
35-39;2022;34.81
40-44;2022;34.57
45-49;2022;33.03
50-54;2022;30.85
55-59;2022;29.31
60-64;2022;26.92
65+;2022;21.29
15-19;2023;9.62
20-24;2023;26.95
25-29;2023;32.12
30-34;2023;33.65
35-39;2023;35.21
40-44;2023;3.51
45-49;2023;33.83
50-54;2023;31.87
55-59;2023;29.35
60-64;2023;27.46
65+;2023;21.86
